customer_id,product_id,state,date,sales_price
7949,4,SC,12/21/2022,4.67
7882,9,OH,10/18/2023,13.14
2906,1,NY,4/3/2024,9.3
4086,9,OH,6/4/2023,15.35
9152,3,WI,2/12/2022,24.91
6750,4,MN,8/7/2023,5.96
9905,4,NC,9/23/2022,4.96
2062,10,LA,1/25/2023,10.84
2976,5,NC,10/6/2022,6.26
2296,2,PA,1/24/2023,9
7229,9,WA,5/28/2023,12.87
8641,4,IL,5/10/2023,4.97
1125,8,AL,3/6/2025,3.88
5632,4,SC,11/11/2024,4.78
7288,4,FL,2/24/2022,4.79
4596,5,OH,10/26/2022,6.51
7168,3,TX,11/27/2022,23.43
8561,1,NY,3/6/2023,8.67
9258,5,AL,11/30/2023,6.67
1232,5,GA,2/15/2023,6.38
7371,1,IL,1/3/2025,9.36
5206,2,MN,8/24/2022,10.98
8943,2,MO,9/23/2025,9.75
7891,8,CT,3/11/2022,4.1
7738,8,SC,1/23/2023,3.93
3472,2,NJ,7/16/2025,10.27
3739,1,PA,5/20/2023,9.57
6401,5,LA,1/22/2025,6.46
2761,4,MI,12/31/2024,4.63
1876,9,FL,5/20/2024,13.49
4812,2,VA,6/16/2022,11.16
2460,8,GA,1/1/2022,4.05
2733,1,NJ,12/23/2023,9.1
2605,5,NC,8/3/2025,7.04
6622,3,LA,4/25/2022,25.64
7767,4,LA,5/17/2022,5.14
7986,2,OH,10/16/2023,10.09
4517,2,PA,1/28/2022,9.18
4735,4,WI,7/22/2022,5.39
9434,2,MD,8/3/2025,10.18
3590,2,PA,4/28/2024,10.08
2063,8,GA,10/29/2024,4.11
5324,7,AL,2/13/2022,2.67
6342,1,MI,12/4/2024,8.41
1005,4,MN,7/22/2024,5.29
8489,7,AZ,9/25/2023,2.48
9659,1,NJ,12/24/2023,9.39
9195,4,IL,6/12/2024,5.62
6966,10,LA,9/19/2022,11.82
9837,5,MI,10/14/2024,6.84
1117,1,NJ,1/17/2023,8.46
3551,3,FL,5/5/2025,26.56
6560,4,AL,9/26/2022,4.98
5289,3,SC,6/28/2023,27.28
1846,3,MO,4/16/2023,27.02
7316,3,AL,1/4/2024,23.36
7469,5,GA,7/27/2025,7.07
9915,4,FL,10/18/2023,5.31
1224,6,OR,3/24/2024,7.81
5208,7,VA,4/9/2022,2.4
7283,1,NY,8/24/2022,9.71
3048,10,TX,3/11/2025,12.06
7233,3,LA,7/23/2022,27.51
2828,7,MO,10/17/2024,2.72
2917,9,NV,8/15/2025,14.15
5234,9,NV,7/13/2022,15.1
7988,3,WI,10/7/2025,24.09
3026,7,VA,9/10/2022,2.72
4744,3,LA,8/31/2022,27.28
1009,2,NY,7/8/2022,10.15
1260,4,IL,7/19/2023,5.81
7038,3,MI,4/13/2023,24.75
3219,8,NC,10/13/2023,4.2
8041,7,NY,9/7/2025,2.5
3060,3,MN,11/18/2022,25.21
6287,8,MN,5/18/2023,3.98
2619,8,MD,7/28/2025,4.48
9512,5,TX,12/16/2024,5.88
2342,6,MO,2/9/2023,7.96
3832,4,NC,9/27/2023,5.24
3824,10,CT,7/31/2025,11.59
2994,6,WA,4/28/2023,8.54
4490,4,AL,5/30/2023,5.39
8984,2,MN,5/23/2025,9.2
2604,3,AL,4/27/2022,27.06
1235,4,TX,8/21/2024,5.33
2908,4,FL,3/29/2024,5.23
9567,5,NC,1/29/2025,6.76
4530,10,NC,10/24/2023,11.32
6256,7,NY,8/20/2022,2.86
3635,1,MO,7/5/2024,9.72
9162,3,TX,12/2/2022,24.8
3560,5,OH,10/23/2024,6.66
6415,5,SC,7/3/2024,7.42
4391,9,CT,7/15/2025,14.05
6951,6,CA,11/2/2024,8.04
6468,10,OH,4/1/2022,11.34
9007,6,AZ,11/29/2023,8.38
7413,6,OR,2/16/2024,7.88
7941,10,OH,1/15/2023,10.9
5820,5,WI,8/7/2022,7.55
3898,5,WI,1/17/2024,6.16
8546,6,OR,9/10/2023,8.28
1077,5,NC,10/12/2022,6.58
8577,2,NY,12/30/2024,8.83
5227,2,MO,5/3/2023,9.21
1600,3,LA,4/2/2023,26.07
2065,7,NY,5/10/2023,2.54
3136,8,MN,12/2/2024,3.81
7943,8,VA,6/5/2023,4.65
8804,5,SC,10/8/2022,6.82
7565,5,FL,10/21/2022,6.83
6984,7,FL,1/8/2025,2.52
6142,10,WI,3/31/2025,10.87
5670,8,GA,7/24/2022,4.63
3190,9,MI,6/22/2023,14.97
3712,4,GA,10/21/2023,4.81
3192,5,MI,2/8/2022,7.13
2248,10,OH,10/2/2025,11.88
5033,3,NC,2/25/2022,26.92
2997,1,NJ,11/6/2024,8.27
4687,5,GA,1/8/2025,6.49
5018,3,WI,12/22/2022,22.98
2970,4,WI,4/5/2024,4.99
9389,4,TX,4/18/2023,4.82
6765,3,MN,4/23/2023,25.01
2202,4,AL,4/14/2022,4.97
9135,1,VA,3/9/2024,9.56
6567,6,WI,10/20/2025,8.47
8667,6,IL,12/18/2023,7.94
6742,3,MO,12/4/2023,24.26
6788,5,TX,8/8/2025,6.83
6408,1,MN,11/9/2023,8.43
9669,2,MA,2/7/2022,9.82
1922,7,IL,4/2/2023,2.48
1419,1,NJ,3/20/2025,9.65
3204,4,WI,10/15/2024,5.07
2120,2,OH,3/25/2024,10.4
1950,4,NC,8/6/2025,5.73
3336,3,OH,3/26/2024,27.37
6373,5,AL,8/16/2024,6.97
3243,4,MN,1/15/2023,5.09
3645,3,AL,9/9/2025,24.99
5612,1,VA,6/11/2024,10.1
2865,4,MI,4/21/2025,4.94
7028,7,MA,8/29/2024,2.85
8326,2,PA,1/15/2023,8.76
7371,8,OH,8/7/2024,4.74
7359,4,GA,7/21/2023,5.75
8863,10,AL,6/14/2024,11.74
4228,6,AZ,4/11/2022,8.34
4719,4,TX,2/8/2023,5.43
3371,6,MO,1/24/2025,8.26
3891,2,NJ,7/4/2023,9.99
4756,4,MI,9/23/2025,4.87
5225,5,TX,7/14/2025,7.39
1094,4,AL,4/25/2024,5.45
3674,8,MI,7/6/2022,4.19
7898,10,OH,10/16/2025,11.26
1793,3,FL,6/12/2024,27.36
3116,3,TX,8/20/2023,27.29
6779,5,TX,4/3/2024,7.02
7166,5,FL,9/23/2023,6.58
1814,9,CA,7/24/2025,15.4
1345,9,SC,1/6/2022,12.52
9554,3,SC,9/15/2025,24.02
3443,5,NC,9/27/2025,6.92
8783,2,PA,3/21/2024,9.7
1984,3,SC,8/7/2023,29.38
8790,8,MI,10/21/2024,4.18
1827,8,AL,9/5/2024,3.96
4531,1,MD,5/9/2022,8.87
8147,5,FL,11/6/2024,6.01
5451,7,MN,7/4/2022,2.82
4876,1,MI,2/10/2023,8.97
6959,9,OR,4/18/2023,13.52
1126,5,OH,10/23/2025,6.25
4177,8,SC,1/22/2023,3.66
9795,3,TX,12/3/2023,24.99
7024,5,WI,2/21/2022,6.32
6109,1,PA,1/1/2022,8.26
5146,10,NC,5/6/2025,11.64
8196,7,MO,3/30/2023,2.52
4368,5,SC,9/29/2022,6.78
4797,5,LA,7/21/2024,7.18
2792,7,NY,3/15/2022,2.69
6732,3,TX,11/24/2022,22.63
4476,6,OH,12/21/2022,7.69
4417,1,MI,5/16/2024,9.02
2645,5,TX,2/24/2023,6.46
4030,7,LA,11/23/2022,2.47
3872,7,OR,2/3/2024,2.57
4072,1,NY,10/13/2024,9.69
2854,1,OH,10/21/2025,9.77
5021,8,AZ,5/19/2022,4.15
5662,4,IL,6/7/2025,5.87
7514,5,WI,10/30/2024,6.73
6031,1,PA,1/2/2025,8.46
3708,2,MD,6/11/2025,10.77
8112,3,OH,10/28/2023,27.39
9393,10,MO,9/16/2025,11.23
4507,3,NC,2/13/2024,24.12
7456,9,WA,4/7/2022,14.08
5212,6,CA,2/23/2025,8.78
8970,6,WA,3/14/2023,8.71
9766,4,AL,1/15/2025,4.63
1536,10,TX,3/4/2023,11.56
2625,2,MD,2/23/2022,9.9
8973,6,NV,3/14/2023,8.07
9577,5,MI,1/1/2025,6.56
9070,3,TX,5/23/2023,25.22
9666,5,LA,2/16/2023,6.93
9609,3,MO,7/14/2025,26.4
7490,3,FL,3/10/2022,23.95
4600,6,IL,11/1/2022,7.41
7783,3,SC,7/5/2023,28.71
5971,3,NC,9/19/2025,26.63
2205,6,MN,11/9/2023,7.84
2990,3,WI,3/23/2025,23.84
6299,8,PA,6/26/2025,4.52
4572,5,LA,1/8/2024,6.25
6975,10,FL,6/10/2022,11.89
7320,5,IL,8/1/2023,7.13
5380,2,MA,1/19/2022,9.8
5757,3,LA,2/16/2023,25.7
3713,5,NC,5/19/2025,6.54
6588,6,MN,11/15/2022,8.22
1966,9,LA,11/1/2024,13.03
5944,9,IL,5/20/2024,12.69
4432,8,MO,1/31/2023,4.03
1688,6,WA,1/20/2023,8.04
5243,1,IL,9/17/2023,9.51
4701,4,WI,10/11/2023,5.25
9533,7,VA,3/16/2023,2.68
6182,7,WA,1/7/2023,2.61
7704,9,NC,3/18/2024,14.2
5422,1,MD,8/18/2025,9.62
2759,2,IL,8/10/2025,10.35
3482,3,TX,6/11/2023,26.49
9058,8,OH,12/19/2022,4.04
1951,4,GA,11/6/2023,5.23
9914,10,OH,11/29/2023,10.68
3079,8,VA,1/9/2024,4.12
3717,1,PA,9/20/2024,8.74
5524,3,SC,8/15/2024,28.57
9477,5,AL,9/26/2025,6.24
8311,7,MO,1/15/2023,2.57
8186,5,LA,2/1/2025,6.94
3065,10,CT,6/15/2022,12.01
1768,1,MD,6/12/2022,10.5
6490,1,VA,1/3/2025,9.36
7645,8,CA,10/22/2023,4.05
6083,4,TX,9/29/2023,5.23
6232,3,MO,8/23/2024,28.39
6797,1,IL,3/9/2024,9.73
5926,2,PA,1/18/2023,9.22
7016,3,MO,4/1/2024,23.96
4335,1,MA,12/21/2024,9.24
9038,4,NC,11/29/2022,4.98
5873,4,AL,8/5/2022,5.86
2481,6,NV,4/8/2022,8.43
7305,8,IL,4/3/2023,4.06
4451,7,GA,8/29/2023,2.73
1054,1,MN,4/7/2024,9.36
8643,2,CT,10/21/2023,9.98
4462,2,MO,1/18/2025,9.81
1832,2,MA,10/13/2025,9.52
6954,7,IL,8/14/2023,2.78
9519,3,AL,6/9/2024,27.22
8221,8,AL,1/13/2024,3.61
4310,2,VA,8/26/2023,10.31
4300,6,CA,12/23/2024,7.24
7722,7,VA,4/11/2024,2.65
8218,9,CA,5/26/2024,14.28
8776,5,NC,5/29/2025,6.48
4675,8,NJ,8/27/2022,4.59
4054,6,MI,9/16/2025,7.85
8970,5,GA,2/14/2025,6.63
3143,2,OH,9/20/2023,9.86
6207,10,NY,7/31/2022,12.87
3538,2,MI,9/22/2023,9.53
5547,8,MA,7/20/2024,4.56
6619,3,OH,2/6/2023,24.42
9356,9,WA,12/2/2022,12
7612,5,TX,4/16/2025,6.69
6005,1,NY,10/5/2023,9.88
1822,2,VA,9/29/2024,9.94
1943,4,FL,1/13/2022,4.6
7150,3,NC,1/28/2025,25.16
5425,6,OR,3/10/2024,7.64
9966,1,MI,1/30/2024,8.34
3198,1,CT,8/21/2024,9.91
5242,5,SC,7/18/2023,6.9
4695,10,NJ,8/4/2025,12.42
4452,10,VA,6/12/2022,12.52
2308,1,MA,1/24/2022,8.9
5177,9,NJ,5/7/2024,14.17
9705,8,MI,10/27/2025,4.15
7852,2,NJ,9/10/2025,9.36
7035,9,VA,3/26/2022,13.78
4594,3,MN,8/7/2025,28.29
5841,8,MD,6/10/2022,4.49
2409,5,GA,10/31/2022,6.43
5566,2,NY,1/15/2025,8.9
5491,10,AL,10/12/2023,11.71
2555,4,GA,1/11/2022,5.17
1804,4,GA,10/22/2022,4.75
2279,5,LA,8/26/2023,7.61
8083,4,LA,1/6/2023,4.9
6986,4,SC,4/23/2024,5.12
6619,10,NY,3/28/2023,11.29
2387,3,GA,4/8/2025,24.07
3679,5,NC,1/26/2022,6.77
3106,7,MO,1/14/2022,2.38
9173,5,MI,5/16/2023,6.65
5223,5,MI,5/20/2022,6.87
5831,3,FL,9/29/2025,25.91
3768,5,LA,6/6/2025,7.6
4186,6,OR,10/13/2022,7.89
3573,9,SC,9/8/2024,13.45
3599,5,SC,1/10/2025,6.41
5033,8,MD,5/21/2022,4.14
9428,4,SC,4/20/2025,5
2304,6,OR,11/18/2022,7.96
8368,2,VA,5/11/2022,10.27
6877,4,FL,1/6/2024,4.5
2301,3,GA,9/25/2022,26.55
3541,5,MN,1/14/2025,6.13
3051,4,WI,10/22/2022,5.1
7809,5,OH,12/3/2023,5.86
9633,9,NJ,8/3/2025,14.22
9996,10,MA,5/18/2022,11.56
1074,6,WA,7/15/2024,8.57
7981,7,GA,12/19/2024,2.61
6475,6,NV,8/25/2025,9.42
9232,3,SC,3/4/2023,26.07
8184,10,CT,10/20/2023,11.15
6796,5,MO,1/2/2023,6.58
8141,1,MD,10/30/2025,9.1
2622,9,NJ,10/20/2022,12.69
9041,2,MO,4/25/2024,10.41
1341,4,OH,9/12/2023,5.19
3074,2,OH,11/23/2023,9.28
8992,7,MI,6/4/2022,2.84
1645,2,OH,9/26/2024,9.49
5263,10,LA,10/16/2023,10.52
9801,4,TX,1/4/2025,5.08
7136,7,NJ,11/25/2022,2.42
9646,4,MO,5/17/2024,5.14
3969,2,MI,1/5/2025,9.13
4028,5,SC,11/12/2023,6.74
8643,2,MI,1/6/2025,9.54
3681,4,FL,7/27/2024,5.58
4629,6,CA,1/27/2023,7.72
5225,8,OH,4/2/2024,4.18
4067,1,VA,4/3/2025,8.91
6941,8,MN,6/14/2023,4.7
2386,7,PA,5/2/2022,2.58
3866,2,NJ,5/16/2023,9.44
5788,6,OR,7/22/2024,8.72
6490,5,GA,9/14/2025,6.49
5124,4,FL,9/4/2024,4.89
9340,3,FL,4/25/2024,26.73
4850,6,NV,8/25/2022,9.09
6415,1,VA,9/9/2024,9
8679,8,MD,4/30/2023,3.79
7819,2,NY,11/13/2024,9.9
9378,2,VA,4/11/2022,10.14
2333,1,MD,10/7/2024,8.85
5150,6,CA,5/1/2024,8.23
7766,5,SC,11/29/2024,6.13
3711,8,NV,12/12/2024,4.04
5853,1,MD,7/2/2024,10.59
7212,4,MN,5/3/2025,5.38
8479,7,MA,6/6/2023,2.66
6408,4,MI,8/12/2022,5.37
8715,4,GA,5/9/2025,5.02
9942,2,CT,1/24/2023,9.84
2762,2,MO,8/15/2023,10.23
8101,3,LA,11/12/2024,23.65
8674,5,FL,3/26/2025,6.25
7122,3,MN,1/22/2025,23.76
1481,3,TX,12/12/2024,23.83
1153,5,TX,1/29/2025,6.81
8617,3,LA,6/26/2025,29.02
2524,10,MO,12/25/2024,10.98
3120,10,SC,8/24/2024,11.91
3343,9,TX,5/12/2025,12.79
6136,7,CA,10/11/2022,2.47
6760,4,FL,10/3/2023,4.83
2240,2,MO,4/20/2025,9.7
1060,4,TX,1/29/2022,4.82
2639,6,WA,10/21/2022,7.83
7185,9,MO,11/30/2023,12.44
8970,7,WA,10/23/2022,2.38
2252,4,FL,7/13/2024,5.94
5203,5,NC,5/31/2024,7.14
9363,1,VA,4/6/2025,8.84
4549,4,GA,8/30/2025,5.49
5197,4,TX,10/4/2023,5.15
8009,7,VA,8/10/2022,2.96
7667,7,VA,7/5/2025,2.64
3322,2,MD,5/29/2025,9.55
5090,3,SC,12/22/2023,25.08
7960,3,IL,2/20/2022,26.7
4004,1,MN,12/19/2023,8.42
6136,1,MI,2/13/2025,9.16
1329,4,AL,12/21/2024,5.05
4640,1,VA,3/4/2022,8.68
8982,5,WI,7/11/2022,7.63
5107,6,AZ,3/31/2025,8.27
2341,10,GA,7/15/2024,12.74
9407,3,NC,10/16/2024,24.53
1338,5,AL,2/21/2024,6.58
6895,6,NV,3/22/2023,7.73
3708,5,GA,5/2/2024,6.59
2750,2,NY,8/12/2022,11.05
6604,4,MO,8/24/2024,5.61
3421,3,IL,12/29/2024,22.54
8119,5,AL,3/10/2024,7.02
9901,1,PA,3/26/2024,9.54
6319,6,OR,10/28/2023,8.22
7609,2,VA,10/9/2023,9.61
6387,2,MI,1/17/2025,9.59
4993,5,FL,2/8/2022,6.99
9680,4,AL,7/20/2022,5.97
9044,8,NY,8/2/2025,4.38
9238,3,WI,11/17/2023,24.99
5873,3,TX,9/21/2022,24.8
5806,7,NV,1/7/2023,2.39
9592,7,TX,9/4/2022,2.39
6913,4,GA,1/13/2022,5.17
8124,8,IL,7/14/2022,4.65
4157,3,TX,10/21/2025,24.98
1390,5,SC,1/13/2022,6.3
5430,4,LA,9/18/2025,4.77
9820,9,SC,10/14/2024,13.69
8686,7,MN,4/14/2022,2.63
5232,1,MD,5/16/2022,8.57
9007,2,OH,10/15/2025,10.13
2521,2,VA,6/10/2022,10.53
2500,1,IL,9/18/2022,9.03
7737,3,SC,2/28/2022,26.89
4294,7,FL,11/25/2022,2.39
6085,10,WI,9/17/2022,10.74
3419,1,PA,7/23/2025,10.67
4042,5,NC,9/5/2025,6.73
5497,5,MI,8/24/2024,7.74
2466,8,MN,8/27/2025,4.7
4561,4,LA,6/26/2022,5.87
1614,5,GA,12/11/2024,6.37
6392,9,GA,10/22/2025,12.8
8693,6,WI,10/3/2024,7.8
4223,8,MD,12/7/2022,3.67
8138,7,PA,12/7/2024,2.51
3667,2,MN,3/28/2025,9.48
8980,3,FL,2/27/2025,26.36
1130,9,WI,2/20/2025,13.33
3983,6,NV,2/8/2025,8.18
5278,3,AL,9/21/2023,26.89
8126,8,PA,4/18/2023,4.24
9230,7,MO,2/25/2024,2.57
8694,6,OR,9/18/2025,8.03
7640,3,TX,11/28/2024,22.62
6468,7,MA,7/4/2022,2.81
1920,3,SC,2/25/2022,23.84
8564,9,MA,6/22/2023,15.33
9684,10,NY,3/26/2023,10.63
9502,2,MA,8/5/2025,11.36
9930,7,MN,8/24/2025,2.81
4241,3,NC,8/21/2025,29.99
1545,2,PA,8/28/2025,10.11
5346,4,FL,10/29/2023,5.3
4810,1,CT,7/5/2022,10.03
8206,3,MO,5/6/2023,26.02
3032,8,WA,1/21/2022,3.62
9436,3,LA,9/12/2025,27.12
1271,4,AL,10/8/2022,4.91
4511,2,MD,9/18/2024,10.4
2771,6,MI,9/27/2024,7.63
5361,4,MO,7/21/2022,5.69
8069,5,IL,8/19/2023,7.29
1920,10,NC,11/18/2024,10.14
9190,9,CA,10/18/2025,12.45
4430,4,TX,8/6/2022,5.58
5435,4,AL,10/31/2024,4.92
4760,5,AL,11/13/2023,6.38
3050,5,WI,9/20/2024,6.53
2165,1,MO,8/15/2023,9.87
9567,4,FL,6/29/2025,5.42
3033,3,MI,3/23/2023,27.46
7467,8,WA,12/24/2024,4.12
1145,5,AL,11/9/2022,6.51
5388,5,TX,1/6/2022,6.3
8832,3,TX,8/31/2024,28.92
9623,4,AL,4/4/2024,5.06
9896,1,MD,8/20/2023,9.99
9173,4,FL,6/29/2025,5.29
3632,7,IL,6/7/2023,2.86
5494,1,MD,8/20/2022,10.5
9056,2,MA,1/22/2025,8.87
8511,6,WA,7/14/2022,9.07
2828,1,MN,8/31/2023,10.29
5805,8,MA,5/14/2023,4.26
1806,1,MD,5/24/2023,9.51
8486,2,PA,3/22/2025,9.9
9202,3,NC,2/1/2022,25.2
2868,1,VA,7/15/2024,10.23
8878,8,MN,3/19/2025,4.23
6690,4,IL,2/15/2023,5.28
8827,7,WI,1/2/2024,2.56
6429,1,MO,9/4/2022,9.72
4564,6,WA,11/21/2024,7.61
2389,4,AL,9/29/2022,5.2
8274,4,OH,3/19/2023,4.78
1824,2,MI,9/23/2024,10.33
3265,3,WI,3/3/2023,27.21
1936,3,GA,1/21/2025,23.11
7402,2,NY,7/18/2024,10.95
4845,2,MO,8/3/2023,11.15
2796,5,GA,1/21/2024,6.52
9245,2,VA,4/25/2024,9.45
8214,5,NC,4/1/2025,6.29
1726,5,OH,7/15/2025,7.68
3736,2,MO,4/26/2023,9.17
2913,8,NJ,10/4/2025,3.97
8657,2,MN,10/6/2025,9.07
3466,3,TX,10/18/2022,26.02
8312,9,MN,8/22/2024,13.96
9194,10,IL,5/22/2025,10.83
8906,3,LA,5/26/2024,25.02
5876,4,AL,8/27/2022,5.83
8287,2,NJ,11/28/2024,9.85
1892,1,NY,2/16/2024,9.89
5675,1,VA,3/13/2023,8.91
2933,5,TX,8/27/2024,7.55
2380,7,OR,6/8/2023,2.87
2290,8,NJ,7/27/2024,4.65
2640,3,FL,3/19/2022,25.69
8490,1,CT,5/13/2023,9.37
2218,3,MN,3/23/2022,24.19
6016,3,TX,10/12/2023,24.11
7881,5,IL,12/29/2022,5.86
1954,8,LA,2/8/2024,4.12
8291,8,CA,10/23/2025,4.23
1974,3,FL,9/14/2023,24.09
5133,4,LA,5/8/2022,5.03
6370,2,IL,3/15/2022,9.87
4972,1,MA,5/4/2025,8.66
6295,8,AL,7/2/2024,4.62
9228,2,WI,2/19/2025,10.29
4020,3,SC,8/20/2024,28.11
9987,2,CT,2/22/2022,10.42
5036,9,PA,3/9/2023,14.06
6068,9,MN,5/2/2024,12.47
6233,6,MO,11/21/2022,8.28
1317,4,NC,5/4/2024,4.91
3396,5,TX,5/20/2022,6.98
3162,8,NJ,2/17/2025,3.86
3745,4,MI,3/23/2025,4.93
2591,5,LA,9/19/2023,6.56
7183,4,FL,5/10/2023,5.32
4930,2,IL,10/17/2024,9.7
2312,3,MO,2/13/2024,24.35
5311,5,GA,5/9/2024,6.47
8314,6,IL,3/19/2025,8.35
3383,6,OR,4/25/2023,8.47
4239,9,OR,1/27/2025,12.25
3139,8,GA,8/26/2022,4.71
2704,2,MI,7/19/2022,10.25
7924,5,SC,3/22/2022,6.86
1362,8,MO,1/27/2024,4.18
3604,7,AZ,1/7/2022,2.36
5286,5,MN,9/25/2023,6.81
4738,4,AL,7/24/2024,5.97
3469,5,MN,2/11/2025,7.04
5795,5,TX,10/28/2024,6.57
7150,4,MI,6/9/2023,5.25
1556,4,LA,2/28/2023,4.85
3808,5,NC,7/11/2024,7.05
6150,9,OH,3/23/2023,12.85
8561,3,LA,10/19/2025,25.04
3719,10,NC,1/31/2022,10.74
7506,4,GA,5/20/2023,5.28
4741,6,NV,3/26/2025,7.77
4998,3,MN,7/31/2024,27.36
3403,10,SC,7/14/2022,12.64
9780,9,MA,12/27/2024,13.47
1294,5,MI,3/2/2022,6.47
6343,3,NC,1/29/2025,26.09
2136,1,MA,12/6/2024,9.32
3064,5,MN,6/6/2022,7.76
8009,7,NJ,9/11/2025,2.56
5543,3,MI,9/1/2025,27.02
2007,3,NC,12/24/2022,25.66
6445,8,WI,10/23/2025,4.03
6352,5,MN,7/28/2022,7
2435,6,MN,9/23/2022,8.01
1571,7,WI,1/30/2025,2.55
3382,5,FL,5/24/2022,6.68
6084,8,MD,7/13/2022,4.57
1277,2,NJ,3/9/2024,9.72
8059,5,GA,4/17/2024,7.1
2887,9,LA,10/31/2024,13.28
2265,3,MO,11/6/2022,24.35
8491,6,OR,1/15/2023,7.78
2040,3,FL,7/23/2022,26.7
9073,1,OH,12/2/2023,9.06
3752,1,NJ,7/15/2022,10.74
9213,7,NC,5/14/2025,2.39
5569,9,LA,8/18/2025,14.38
7353,8,CT,8/22/2024,4.41
3353,1,NJ,12/11/2023,9.29
8437,6,NV,6/16/2024,9.13
5799,7,NV,8/1/2024,2.94
1686,10,MO,9/15/2025,12.04
9476,4,AL,8/24/2023,5.29
5811,3,NC,7/1/2022,28.38
9954,3,SC,7/4/2023,26.47
6346,3,SC,4/8/2022,25.07
6043,6,NV,12/18/2023,7.82
3428,10,NV,12/21/2022,10.82
6126,10,CT,8/6/2022,11.78
9220,7,NC,2/14/2023,2.55
8813,2,CT,4/13/2023,9.22
4356,3,AL,7/4/2025,29.87
9707,1,MN,11/26/2022,8.48
8266,3,NC,8/23/2024,26.62
7540,2,VA,1/23/2025,9.09
1038,6,CA,3/6/2023,8.16
4342,8,SC,6/10/2024,4.66
3844,5,GA,7/6/2023,7.08
2098,3,AL,1/23/2025,24.22
8027,1,PA,6/30/2025,9.95
2823,2,CT,11/16/2024,9.66
4155,5,GA,5/5/2023,6.4
4093,10,WA,3/26/2023,11.09
6658,1,CT,5/26/2025,8.81
4778,8,OH,11/26/2024,4.04
3896,4,TX,6/13/2024,5.27
1988,2,NY,12/14/2023,8.96
5116,3,AL,4/7/2023,24.05
7446,4,MO,11/10/2022,4.65
5179,2,NJ,3/27/2025,9.83
2682,7,MN,6/19/2022,2.9
6626,5,MI,12/3/2023,6.47
8424,5,MI,2/13/2023,6.91
1933,10,GA,8/2/2022,12.19
4598,4,FL,6/23/2025,5.41
2980,1,MO,4/19/2025,9.64
4056,3,GA,9/7/2025,25.2
9984,4,SC,7/16/2022,5.56
1791,4,FL,1/15/2025,5.04
6390,6,CA,1/7/2025,8.05
7635,2,MD,6/23/2025,10.54
3255,3,SC,8/22/2022,27.83
4610,8,GA,10/23/2024,4.35
2607,3,AL,5/21/2023,26.96
6179,3,SC,7/6/2025,26.36
7573,10,CA,7/25/2024,12.14
1984,10,AL,1/2/2024,10.96
6776,4,AL,1/14/2025,5.11
4676,2,OH,4/2/2024,9.31
4380,5,GA,1/16/2022,5.84
9711,7,MD,11/15/2023,2.43
9782,8,AL,11/25/2022,3.69
2050,3,LA,10/13/2024,24.01
4633,2,MD,5/29/2022,10.2
7342,6,OH,4/25/2022,7.73
1959,9,OR,11/2/2023,11.84
7059,8,MA,3/26/2023,4.18
9884,2,VA,1/8/2023,9.78
6655,6,NV,4/22/2024,7.91
5473,5,AL,5/8/2023,6.53
3946,2,NY,5/6/2023,9.63
8725,4,TX,6/17/2025,5.86
1526,8,WI,7/11/2025,4.3
4224,2,MN,1/19/2025,9.6
2875,8,AZ,6/5/2024,4.58
2763,2,OH,4/15/2022,9.96
9712,6,AZ,2/10/2025,8.23
6797,9,FL,7/4/2022,14.68
8099,5,LA,3/14/2025,6.98
6109,4,GA,1/2/2023,4.56
7644,1,CT,9/30/2022,9.86
1116,10,FL,1/11/2023,11.47
3433,3,LA,11/10/2022,25.19
6463,2,MN,2/22/2023,9.33
1583,3,LA,9/1/2025,24.83
9586,4,FL,12/20/2022,4.85
4788,3,LA,6/19/2025,29.76
5167,6,OR,4/26/2024,8.65
9465,5,MI,5/22/2022,6.66
2389,1,MA,6/15/2023,10.05
9357,5,IL,6/6/2022,7.6
7154,1,MA,10/21/2025,9.54
6420,5,FL,8/21/2022,7.53
9920,6,CA,3/14/2024,7.77
3043,4,AL,5/21/2025,4.89
5197,2,MA,8/14/2024,10.98
4496,6,OR,2/10/2022,7.85
1778,9,NV,5/17/2025,13.89
1213,7,AZ,10/27/2022,2.43
4762,2,NY,3/4/2025,10.33
7731,2,PA,10/5/2025,9.66
4117,10,LA,9/10/2023,11.73
6791,3,AL,7/25/2023,29.38
9783,4,GA,6/28/2025,5.46
3720,6,CA,12/11/2023,7.88
9905,5,NC,11/12/2022,6.5
7047,1,CT,7/12/2024,9.62
9032,5,MI,3/25/2022,6.48
1001,7,GA,12/7/2024,2.27
7368,4,LA,5/6/2022,4.87
2949,7,FL,6/17/2025,2.68
7732,6,OR,9/19/2022,8.55
8833,7,MO,9/18/2023,2.67
1917,5,IL,8/18/2025,7.1
4174,5,AL,3/15/2023,6.58
8014,8,TX,6/22/2023,4.46
1089,8,LA,8/22/2022,4.57
2709,8,AL,6/25/2023,4.61
4041,3,TX,12/28/2023,22.49
1105,3,MI,5/5/2024,27.09
9619,9,AL,1/25/2022,13.09
2895,9,NV,3/30/2023,13.17
7090,10,MO,8/21/2023,12.07
9508,4,SC,12/22/2022,5
7082,7,LA,5/15/2025,2.61
1634,4,LA,1/5/2023,4.71
2925,10,SC,8/29/2024,12.82
3056,6,MO,11/5/2024,7.72
7917,2,NJ,7/21/2025,10.26
4144,1,NJ,3/28/2024,9.81
